company_id,ticker_empresa,nombre,tipo,ticker,mercado,moneda,isin,cusip,ratio,precio,fuente_precio
30712506497,EDSH,,ordinaria_ar,EDSH,BYMA,ARS,,,,1000.0,iamc/yfinance
30525341263,FERR,,ordinaria_ar,FERR,BYMA,ARS,,,,20.25,iamc/yfinance
30502112259,FIPL,,ordinaria_ar,FIPL,BYMA,ARS,,,,169.0,iamc/yfinance
30509284861,GARO,,ordinaria_ar,GARO,BYMA,ARS,,,,415.0,iamc/yfinance
30657864117,GBAN,,ordinaria_ar,GBAN,BYMA,ARS,,,,1920.0,iamc/yfinance
30709282537,GCDI,,ordinaria_ar,GCDI,BYMA,ARS,,,,12.8,iamc/yfinance
30707001735,GCLA,,ordinaria_ar,GCLA,BYMA,ARS,,,,4190.0,iamc/yfinance
30500781293,GRIM,,ordinaria_ar,GRIM,BYMA,ARS,,,,2270.0,iamc/yfinance
30501111127,HARG,,ordinaria_ar,HARG,BYMA,ARS,,,,1555.0,iamc/yfinance
30708544082,HAVA,,ordinaria_ar,HAVA,BYMA,ARS,,,,5260.0,iamc/yfinance
30501290323,INTR,,ordinaria_ar,INTR,BYMA,ARS,,,,295.0,iamc/yfinance
30640285431,INVJ,,ordinaria_ar,INVJ,BYMA,ARS,,,,433.0,iamc/yfinance
30501250305,LEDE,,ordinaria_ar,LEDE,BYMA,ARS,,,,745.0,iamc/yfinance
30500833781,LONG,,ordinaria_ar,LONG,BYMA,ARS,,,,16.45,iamc/yfinance
30657863676,METR,,ordinaria_ar,METR,BYMA,ARS,,,,1923.0,iamc/yfinance
30578036071,MIRG,,ordinaria_ar,MIRG,BYMA,ARS,,,,17200.0,iamc/yfinance
30715118773,MOLA,,ordinaria_ar,MOLA,BYMA,ARS,,,,22725.0,iamc/yfinance
30500858628,MOLI,,ordinaria_ar,MOLI,BYMA,ARS,,,,2550.0,iamc/yfinance
30525346389,MORI,,ordinaria_ar,MORI,BYMA,ARS,,,,26.5,iamc/yfinance
30663498513,OEST,,ordinaria_ar,OEST,BYMA,ARS,,,,743.0,iamc/yfinance
30506730038,PATA_2,,ordinaria_ar,PATA_2,BYMA,ARS,,,,,iamc/yfinance
30538748478,POLL,,ordinaria_ar,POLL,BYMA,ARS,,,,290.0,iamc/yfinance
30620880600,RAGH,,ordinaria_ar,RAGH,BYMA,ARS,,,,1800.0,iamc/yfinance
33528807939,REGE,,ordinaria_ar,REGE,BYMA,ARS,,,,7100.0,iamc/yfinance
30501152826,RICH,,ordinaria_ar,RICH,BYMA,ARS,,,,1565.0,iamc/yfinance
30500526935,RIGO,,ordinaria_ar,RIGO,BYMA,ARS,,,,465.0,iamc/yfinance
30501407093,ROSE,,ordinaria_ar,ROSE,BYMA,ARS,,,,160.0,iamc/yfinance
30511190238,SAMI,,ordinaria_ar,SAMI,BYMA,ARS,,,,544.0,iamc/yfinance
30536928703,SEMI,,ordinaria_ar,SEMI,BYMA,ARS,,,,16.8,iamc/yfinance
30657863056,TGNO4,,ordinaria_ar,TGNO4,BYMA,ARS,,,,3980.0,iamc/yfinance
30663148776,TRAN,,ordinaria_ar,TRAN,BYMA,ARS,,,,3682.5,iamc/yfinance
30516888241,TXAR,,ordinaria_ar,TXAR,BYMA,ARS,,,,664.5,iamc/yfinance
30576124275,VALO,,ordinaria_ar,VALO,BYMA,ARS,,,,653.5,iamc/yfinance
30696170580,CAAP,,adr,CAAP,NYSE,USD,,,,24.63,yfinance
30696170580,CAAP,,ordinaria_ar,CAAP,BYMA,ARS,,,,,iamc
30509300700,CRES,,adr,CRESY,NYSE,USD,US2264061068,226406106,10,10.54,yfinance
30509300700,CRES,,ordinaria_ar,CRES,BYMA,ARS,,,,1668.0,iamc
30500530851,LOMA,,adr,LOMA,NYSE,USD,US54150E1047,54150E104,5,11.1,yfinance
30500530851,LOMA,,ordinaria_ar,LOMA,BYMA,ARS,,,,3497.5,iamc
33515950899,VIST,,adr,VIST,NYSE,USD,US92837L1098,92837L109,1,65.25,yfinance
33515950899,VIST,,ordinaria_ar,VIST,BYMA,ARS,,,,102966.97,iamc
30500001735,GGALB,,adr,GGALB,NYSE,USD,,,,50.25,yfinance
30500001735,GGALB,,ordinaria_ar,GGALB,BYMA,ARS,,,,,iamc
30657862068,TGSU2,,adr,TGS,NYSE,USD,US8938702045,893870204,5,29.45,yfinance
30657862068,TGSU2,,ordinaria_ar,TGSU2,BYMA,ARS,,,,9310.0,iamc
30526552659,PAMP,,adr,PAM,NYSE,USD,US6976602077,697660207,25,82.46,yfinance
30526552659,PAMP,,ordinaria_ar,PAMP,BYMA,ARS,,,,5205.0,iamc
30525322749,IRSA,,adr,IRS,NYSE,USD,US4500472042,450047204,10,15.29,yfinance
30525322749,IRSA,,ordinaria_ar,IRSA,BYMA,ARS,,,,2405.0,iamc
30704962807,GGAL,,adr,GGAL,NYSE,USD,US3999091008,399909100,10,50.25,yfinance
30704962807,GGAL,,ordinaria_ar,GGAL,BYMA,ARS,,,,7880.0,iamc
30617442937,SUPV,,adr,SUPV,NYSE,USD,US40054A1088,40054A108,5,9.56,yfinance
30617442937,SUPV,,ordinaria_ar,SUPV,BYMA,ARS,,,,3007.5,iamc
30500003193,BBAR,,adr,BBAR,NYSE,USD,US0589341009,058934100,3,19.49,yfinance
30500003193,BBAR,,ordinaria_ar,BBAR,BYMA,ARS,,,,10200.0,iamc
30639453738,TECO2,,adr,TEO,NYSE,USD,US8792732096,879273209,5,12.97,yfinance
30639453738,TECO2,,ordinaria_ar,TECO2,BYMA,ARS,,,,4120.0,iamc
33500005179,SUPVB,,adr,SUPVB,NYSE,USD,,,,9.56,yfinance
33500005179,SUPVB,,ordinaria_ar,SUPVB,BYMA,ARS,,,,,iamc
33650305499,CEPU,,adr,CEPU,NYSE,USD,US1550382014,155038201,10,14.66,yfinance
33650305499,CEPU,,ordinaria_ar,CEPU,BYMA,ARS,,,,2315.0,iamc
30714128309,YPFLUZ,,adr,YPFLUZ,NYSE,USD,,,,,yfinance
30714128309,YPFLUZ,,ordinaria_ar,YPFLUZ,BYMA,ARS,,,,,iamc
30546689979,YPFD,,adr,YPF,NYSE,USD,US9842451000,984245100,1,47.9,yfinance
30546689979,YPFD,,ordinaria_ar,YPFD,BYMA,ARS,,,,75775.0,iamc
0001090872,A,"AGILENT TECHNOLOGIES, INC.",ordinaria,A,US,USD,,,,133.59,yfinance
0000320193,AAPL,Apple Inc.,ordinaria,AAPL,US,USD,US0378331005,037833100,,316.22,yfinance
0000320193,AAPL,Apple Inc.,cedear,AAPL,BYMA,ARS,ARDEUT116183,,20:1,24950.3566,derivado (usd*ccl/ratio)
0001551152,ABBV,AbbVie Inc.,ordinaria,ABBV,US,USD,US00287Y1091,00287Y109,,249.91,yfinance
0001551152,ABBV,AbbVie Inc.,cedear,ABBV,BYMA,ARS,ARBCOM4603M9,,10:1,39436.7446,derivado (usd*ccl/ratio)
0001559720,ABNB,"Airbnb, Inc.",ordinaria,ABNB,US,USD,,,,146.89,yfinance
0000001800,ABT,ABBOTT LABORATORIES,ordinaria,ABT,US,USD,US0028241000,002824100,,94.4,yfinance
0000001800,ABT,ABBOTT LABORATORIES,cedear,ABT,BYMA,ARS,ARDEUT110608,,4:1,37241.694,derivado (usd*ccl/ratio)
0000947484,ACGL,ARCH CAPITAL GROUP LTD.,ordinaria,ACGL,US,USD,,,,101.7,yfinance
0001467373,ACN,Accenture plc,ordinaria,ACN,US,USD,IE00B4BNMY34,,,139.06,yfinance
0001467373,ACN,Accenture plc,cedear,ACN,BYMA,ARS,AR0334997050,,75:1,2925.8925,derivado (usd*ccl/ratio)
0000796343,ADBE,ADOBE INC.,ordinaria,ADBE,US,USD,US00724F1012,00724F101,,222.65,yfinance
0000796343,ADBE,ADOBE INC.,cedear,ADBE,BYMA,ARS,ARBCOM460192,,44:1,7985.23,derivado (usd*ccl/ratio)
0000006281,ADI,ANALOG DEVICES INC,ordinaria,ADI,US,USD,US0326541051,032654105,,393.64,yfinance
0000006281,ADI,ANALOG DEVICES INC,cedear,ADI,BYMA,ARS,ARDEUT110616,,15:1,41411.9229,derivado (usd*ccl/ratio)
0000007084,ADM,Archer-Daniels-Midland Co,ordinaria,ADM,US,USD,,,,78.98,yfinance
0000008670,ADP,AUTOMATIC DATA PROCESSING INC,ordinaria,ADP,US,USD,US0530151036,053015103,,241.28,yfinance
0000008670,ADP,AUTOMATIC DATA PROCESSING INC,cedear,ADP,BYMA,ARS,ARDEUT110681,,6:1,63458.1619,derivado (usd*ccl/ratio)
0000769397,ADSK,"Autodesk, Inc.",ordinaria,ADSK,US,USD,,,,208.58,yfinance
0001002910,AEE,AMEREN CORP,ordinaria,AEE,US,USD,,,,111.77,yfinance
0000004904,AEP,AMERICAN ELECTRIC POWER CO INC,ordinaria,AEP,US,USD,,,,133.85,yfinance
0000874761,AES,AES CORP,ordinaria,AES,US,USD,,,,14.73,yfinance
0000004977,AFL,AFLAC INC,ordinaria,AFL,US,USD,,,,121.99,yfinance
0000005272,AIG,"AMERICAN INTERNATIONAL GROUP, INC.",ordinaria,AIG,US,USD,US0268747849,026874784,,79.11,yfinance
0000005272,AIG,"AMERICAN INTERNATIONAL GROUP, INC.",cedear,AIG,BYMA,ARS,ARDEUT110640,,5:1,24967.7151,derivado (usd*ccl/ratio)
0001267238,AIZ,"ASSURANT, INC.",ordinaria,AIZ,US,USD,,,,279.2,yfinance
0000354190,AJG,Arthur J. Gallagher & Co.,ordinaria,AJG,US,USD,,,,253.76,yfinance
0001086222,AKAM,AKAMAI TECHNOLOGIES INC,ordinaria,AKAM,US,USD,,,,129.52,yfinance
0000915913,ALB,ALBEMARLE CORP,ordinaria,ALB,US,USD,,,,128.42,yfinance
0001097149,ALGN,ALIGN TECHNOLOGY INC,ordinaria,ALGN,US,USD,,,,178.17,yfinance
0000899051,ALL,ALLSTATE CORP,ordinaria,ALL,US,USD,,,,248.64,yfinance
0001579241,ALLE,Allegion plc,ordinaria,ALLE,US,USD,,,,135.07,yfinance
0000006951,AMAT,APPLIED MATERIALS INC /DE,ordinaria,AMAT,US,USD,US0382221051,038222105,,588.66,yfinance
0000006951,AMAT,APPLIED MATERIALS INC /DE,cedear,AMAT,BYMA,ARS,ARDEUT110657,,5:1,185785.5442,derivado (usd*ccl/ratio)
0001748790,AMCR,Amcor plc,ordinaria,AMCR,US,USD,,,,42.7,yfinance
0000002488,AMD,ADVANCED MICRO DEVICES INC,ordinaria,AMD,US,USD,US0079031078,007903107,,546.72,yfinance
0000002488,AMD,ADVANCED MICRO DEVICES INC,cedear,AMD,BYMA,ARS,ARBCOM4601M3,,10:1,86274.4809,derivado (usd*ccl/ratio)
0001037868,AME,AMETEK INC/,ordinaria,AME,US,USD,,,,232.99,yfinance
0000318154,AMGN,AMGEN INC,ordinaria,AMGN,US,USD,US0311621009,031162100,,363.62,yfinance
0000318154,AMGN,AMGEN INC,cedear,AMGN,BYMA,ARS,ARDEUT110665,,30:1,19126.8706,derivado (usd*ccl/ratio)
0000820027,AMP,AMERIPRISE FINANCIAL INC,ordinaria,AMP,US,USD,,,,500.16,yfinance
0001053507,AMT,AMERICAN TOWER CORP /MA/,ordinaria,AMT,US,USD,,,,165.0,yfinance
0001018724,AMZN,AMAZON COM INC,ordinaria,AMZN,US,USD,US0231351067,023135106,,247.04,yfinance
0001018724,AMZN,AMAZON COM INC,cedear,AMZN,BYMA,ARS,ARBCOM460176,,144:1,2707.2115,derivado (usd*ccl/ratio)
0001596532,ANET,"Arista Networks, Inc.",ordinaria,ANET,US,USD,US0404132054,040413205,,184.69,yfinance
0001596532,ANET,"Arista Networks, Inc.",cedear,ANET,BYMA,ARS,AR0827075372,,29:1,10049.9247,derivado (usd*ccl/ratio)
0000315293,AON,Aon plc,ordinaria,AON,US,USD,,,,355.56,yfinance
0000091142,AOS,SMITH A O CORP,ordinaria,AOS,US,USD,,,,59.02,yfinance
0001841666,APA,APA Corp,ordinaria,APA,US,USD,,,,33.29,yfinance
0000002969,APD,"Air Products & Chemicals, Inc.",ordinaria,APD,US,USD,,,,295.85,yfinance
0000820313,APH,AMPHENOL CORP /DE/,ordinaria,APH,US,USD,,,,162.24,yfinance
0001858681,APO,"Apollo Global Management, Inc.",ordinaria,APO,US,USD,,,,119.84,yfinance
0001751008,APP,AppLovin Corp,ordinaria,APP,US,USD,,,,520.43,yfinance
0001521332,APTV,Aptiv PLC,ordinaria,APTV,US,USD,,,,59.86,yfinance
0001035443,ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ordinaria,ARE,US,USD,,,,48.51,yfinance
0001176948,ARES,Ares Management Corp,ordinaria,ARES,US,USD,,,,121.66,yfinance
0000731802,ATO,ATMOS ENERGY CORP,ordinaria,ATO,US,USD,,,,174.72,yfinance
0000915912,AVB,AVALONBAY COMMUNITIES INC,ordinaria,AVB,US,USD,,,,189.46,yfinance
0001730168,AVGO,Broadcom Inc.,ordinaria,AVGO,US,USD,US11135F1012,11135F101,,401.11,yfinance
0001730168,AVGO,Broadcom Inc.,cedear,AVGO,BYMA,ARS,ARBCOM4603J5,,39:1,16229.9164,derivado (usd*ccl/ratio)
0000008818,AVY,Avery Dennison Corp,ordinaria,AVY,US,USD,US0536111091,053611109,,159.07,yfinance
0000008818,AVY,Avery Dennison Corp,cedear,AVY,BYMA,ARS,ARDEUT110707,,18:1,13945.4718,derivado (usd*ccl/ratio)
0001410636,AWK,"American Water Works Company, Inc.",ordinaria,AWK,US,USD,,,,130.55,yfinance
0001069183,AXON,"AXON ENTERPRISE, INC.",ordinaria,AXON,US,USD,,,,582.0,yfinance
0000004962,AXP,AMERICAN EXPRESS CO,ordinaria,AXP,US,USD,US0258161092,025816109,,346.72,yfinance
0000004962,AXP,AMERICAN EXPRESS CO,cedear,AXP,BYMA,ARS,ARDEUT110046,,15:1,36475.8191,derivado (usd*ccl/ratio)
0000866787,AZO,AUTOZONE INC,ordinaria,AZO,US,USD,,,,3010.3899,yfinance
0000012927,BA,BOEING CO,ordinaria,BA,US,USD,US0970231058,097023105,,223.11,yfinance
0000012927,BA,BOEING CO,cedear,BA,BYMA,ARS,ARDEUT110061,,24:1,14669.8344,derivado (usd*ccl/ratio)
0000070858,BAC,BANK OF AMERICA CORP /DE/,ordinaria,BAC,US,USD,US0605051046,060505104,,59.25,yfinance
0000070858,BAC,BANK OF AMERICA CORP /DE/,cedear,BAC,BYMA,ARS,ARDEUT112851,,4:1,23374.6857,derivado (usd*ccl/ratio)
0000009389,BALL,BALL Corp,ordinaria,BALL,US,USD,,,,61.0,yfinance
0000010456,BAX,BAXTER INTERNATIONAL INC,ordinaria,BAX,US,USD,,,,22.46,yfinance
0000764478,BBY,BEST BUY CO INC,ordinaria,BBY,US,USD,,,,79.99,yfinance
0000010795,BDX,BECTON DICKINSON & CO,ordinaria,BDX,US,USD,,,,150.85,yfinance
0000038777,BEN,FRANKLIN RESOURCES INC,ordinaria,BEN,US,USD,,,,33.68,yfinance
0000014693,BF-A,BROWN FORMAN CORP,ordinaria,BF-A,US,USD,,,,25.69,yfinance
0001996862,BG,Bunge Global SA,ordinaria,BG,US,USD,CH1300646267,,,113.62,yfinance
0001996862,BG,Bunge Global SA,cedear,BG,BYMA,ARS,ARDEUT115029,,5:1,35859.3331,derivado (usd*ccl/ratio)
0000875045,BIIB,BIOGEN INC.,ordinaria,BIIB,US,USD,US09062X1037,09062X103,,198.91,yfinance
0000875045,BIIB,BIOGEN INC.,cedear,BIIB,BYMA,ARS,ARBCOM4601A8,,13:1,24145.1935,derivado (usd*ccl/ratio)
0001075531,BKNG,Booking Holdings Inc.,ordinaria,BKNG,US,USD,US09857L1089,09857L108,,175.52,yfinance
0001075531,BKNG,Booking Holdings Inc.,cedear,BKNG,BYMA,ARS,AR0171546572,,700:1,395.6817,derivado (usd*ccl/ratio)
0001701605,BKR,Baker Hughes Co,ordinaria,BKR,US,USD,US05722G1004,05722G100,,57.2,yfinance
0001701605,BKR,Baker Hughes Co,cedear,BKR,BYMA,ARS,AR0302010498,,7:1,12894.8238,derivado (usd*ccl/ratio)
0001316835,BLDR,"Builders FirstSource, Inc.",ordinaria,BLDR,US,USD,,,,74.54,yfinance
0002012383,BLK,"BlackRock, Inc.",ordinaria,BLK,US,USD,,,,1019.68,yfinance
0000014272,BMY,BRISTOL MYERS SQUIBB CO,ordinaria,BMY,US,USD,US1101221083,110122108,,57.94,yfinance
0000014272,BMY,BRISTOL MYERS SQUIBB CO,cedear,BMY,BYMA,ARS,ARDEUT112877,,3:1,30477.1704,derivado (usd*ccl/ratio)
0001390777,BNY,Bank of New York Mellon Corp,ordinaria,BNY,US,USD,US0640581007,064058100,,152.26,yfinance
0001390777,BNY,Bank of New York Mellon Corp,cedear,BNY,BYMA,ARS,ARDEUT110756,,2:1,120136.0175,derivado (usd*ccl/ratio)
0001383312,BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",ordinaria,BR,US,USD,,,,147.32,yfinance
0001067983,BRK-B,BERKSHIRE HATHAWAY INC,ordinaria,BRK-B,US,USD,,,,495.45,yfinance
0000079282,BRO,"BROWN & BROWN, INC.",ordinaria,BRO,US,USD,,,,67.84,yfinance
0000885725,BSX,BOSTON SCIENTIFIC CORP,ordinaria,BSX,US,USD,,,,44.99,yfinance
0001393818,BX,Blackstone Inc.,ordinaria,BX,US,USD,US09260D1072,09260D107,,122.15,yfinance
0001393818,BX,Blackstone Inc.,cedear,BX,BYMA,ARS,AR0103922032,,30:1,6425.2442,derivado (usd*ccl/ratio)
0001037540,BXP,"BXP, Inc.",ordinaria,BXP,US,USD,,,,66.93,yfinance
0000831001,C,CITIGROUP INC,ordinaria,C,US,USD,US1729674242,172967424,,139.57,yfinance
0000831001,C,CITIGROUP INC,cedear,C,BYMA,ARS,ARDEUT110426,,3:1,73415.5849,derivado (usd*ccl/ratio)
0000023217,CAG,CONAGRA BRANDS INC.,ordinaria,CAG,US,USD,,,,13.37,yfinance
0000721371,CAH,CARDINAL HEALTH INC,ordinaria,CAH,US,USD,US14149Y1082,14149Y108,,233.77,yfinance
0000721371,CAH,CARDINAL HEALTH INC,cedear,CAH,BYMA,ARS,ARDEUT110798,,3:1,122965.972,derivado (usd*ccl/ratio)
0001783180,CARR,CARRIER GLOBAL Corp,ordinaria,CARR,US,USD,,,,67.81,yfinance
0000726958,CASY,CASEYS GENERAL STORES INC,ordinaria,CASY,US,USD,,,,822.0,yfinance
0000018230,CAT,CATERPILLAR INC,ordinaria,CAT,US,USD,US1491231015,149123101,,938.39,yfinance
0000018230,CAT,CATERPILLAR INC,cedear,CAT,BYMA,ARS,ARDEUT110079,,20:1,74040.7482,derivado (usd*ccl/ratio)
0000896159,CB,Chubb Ltd,ordinaria,CB,US,USD,,,,347.8,yfinance
0001374310,CBOE,"Cboe Global Markets, Inc.",ordinaria,CBOE,US,USD,,,,267.85,yfinance
0001138118,CBRE,"CBRE GROUP, INC.",ordinaria,CBRE,US,USD,,,,141.06,yfinance
0001051470,CCI,CROWN CASTLE INC.,ordinaria,CCI,US,USD,,,,76.68,yfinance
0000815097,CCL,Carnival Corp Ltd.,ordinaria,CCL,US,USD,BMG2004J1036,,,26.72,yfinance
0000815097,CCL,Carnival Corp Ltd.,cedear,CCL,BYMA,ARS,AR0180391374,,3:1,14055.0568,derivado (usd*ccl/ratio)
0000813672,CDNS,CADENCE DESIGN SYSTEMS INC,ordinaria,CDNS,US,USD,,,,385.95,yfinance
0001402057,CDW,CDW Corp,ordinaria,CDW,US,USD,,,,140.21,yfinance
0001868275,CEG,Constellation Energy Corp,ordinaria,CEG,US,USD,US21037T1097,21037T109,,250.74,yfinance
0001868275,CEG,Constellation Energy Corp,cedear,CEG,BYMA,ARS,AR0100063491,,45:1,8792.8271,derivado (usd*ccl/ratio)
0001324404,CF,"CF Industries Holdings, Inc.",ordinaria,CF,US,USD,,,,114.02,yfinance
0000759944,CFG,CITIZENS FINANCIAL GROUP INC/RI,ordinaria,CFG,US,USD,,,,69.86,yfinance
0000313927,CHD,CHURCH & DWIGHT CO INC /DE/,ordinaria,CHD,US,USD,,,,95.67,yfinance
0001043277,CHRW,"C. H. ROBINSON WORLDWIDE, INC.",ordinaria,CHRW,US,USD,,,,192.76,yfinance
0001091667,CHTR,"CHARTER COMMUNICATIONS, INC. /MO/",ordinaria,CHTR,US,USD,,,,134.35,yfinance
0001739940,CI,Cigna Group,ordinaria,CI,US,USD,,,,291.8,yfinance
0000936395,CIEN,CIENA CORP,ordinaria,CIEN,US,USD,,,,462.34,yfinance
0000020286,CINF,CINCINNATI FINANCIAL CORP,ordinaria,CINF,US,USD,,,,175.43,yfinance
0000021665,CL,COLGATE PALMOLIVE CO,ordinaria,CL,US,USD,US1941621039,194162103,,91.01,yfinance
0000021665,CL,COLGATE PALMOLIVE CO,cedear,CL,BYMA,ARS,ARDEUT110855,,3:1,47872.4095,derivado (usd*ccl/ratio)
0000021076,CLX,CLOROX CO /DE/,ordinaria,CLX,US,USD,,,,93.07,yfinance
0001166691,CMCSA,COMCAST CORP,ordinaria,CMCSA,US,USD,,,,23.345,yfinance
0001156375,CME,CME GROUP INC.,ordinaria,CME,US,USD,,,,239.71,yfinance
0001058090,CMG,CHIPOTLE MEXICAN GRILL INC,ordinaria,CMG,US,USD,,,,34.6,yfinance
0000026172,CMI,CUMMINS INC,ordinaria,CMI,US,USD,,,,673.39,yfinance
0000811156,CMS,CMS ENERGY CORP,ordinaria,CMS,US,USD,,,,75.0,yfinance
0001071739,CNC,CENTENE CORP,ordinaria,CNC,US,USD,,,,67.6,yfinance
0001130310,CNP,CENTERPOINT ENERGY INC,ordinaria,CNP,US,USD,,,,43.32,yfinance
0000927628,COF,CAPITAL ONE FINANCIAL CORP,ordinaria,COF,US,USD,,,,200.1,yfinance
0000820318,COHR,COHERENT CORP.,ordinaria,COHR,US,USD,,,,327.24,yfinance
0001679788,COIN,"Coinbase Global, Inc.",ordinaria,COIN,US,USD,US19260Q1076,19260Q107,,158.44,yfinance
0001679788,COIN,"Coinbase Global, Inc.",cedear,COIN,BYMA,ARS,ARBCOM4603U2,,27:1,9260.1601,derivado (usd*ccl/ratio)
0000711404,COO,"COOPER COMPANIES, INC.",ordinaria,COO,US,USD,,,,71.02,yfinance
0001163165,COP,CONOCOPHILLIPS,ordinaria,COP,US,USD,US20825C1045,20825C104,,108.02,yfinance
0001163165,COP,CONOCOPHILLIPS,cedear,COP,BYMA,ARS,AR0313306612,,25:1,6818.3857,derivado (usd*ccl/ratio)
0001140859,COR,"Cencora, Inc.",ordinaria,COR,US,USD,,,,302.46,yfinance
0000909832,COST,COSTCO WHOLESALE CORP /NEW,ordinaria,COST,US,USD,US22160K1051,22160K105,,912.97,yfinance
0000909832,COST,COSTCO WHOLESALE CORP /NEW,cedear,COST,BYMA,ARS,ARDEUT110863,,48:1,30014.6078,derivado (usd*ccl/ratio)
0001175454,CPAY,"CORPAY, INC.",ordinaria,CPAY,US,USD,,,,351.16,yfinance
0000900075,CPRT,COPART INC,ordinaria,CPRT,US,USD,,,,28.33,yfinance
0000906345,CPT,CAMDEN PROPERTY TRUST,ordinaria,CPT,US,USD,,,,113.29,yfinance
0000849395,CRH,CRH PUBLIC LTD CO,ordinaria,CRH,US,USD,,,,104.36,yfinance
0001100682,CRL,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",ordinaria,CRL,US,USD,,,,233.6,yfinance
0001108524,CRM,"Salesforce, Inc.",ordinaria,CRM,US,USD,US79466L3024,79466L302,,162.5,yfinance
0001108524,CRM,"Salesforce, Inc.",cedear,CRM,BYMA,ARS,ARBCOM4601J9,,18:1,14246.1751,derivado (usd*ccl/ratio)
0001535527,CRWD,"CrowdStrike Holdings, Inc.",ordinaria,CRWD,US,USD,US22788C1053,22788C105,,198.4,yfinance
0001535527,CRWD,"CrowdStrike Holdings, Inc.",cedear,CRWD,BYMA,ARS,AR0766021650,,79:1,3963.0722,derivado (usd*ccl/ratio)
0000858877,CSCO,"CISCO SYSTEMS, INC.",ordinaria,CSCO,US,USD,US17275R1023,17275R102,,118.31,yfinance
0000858877,CSCO,"CISCO SYSTEMS, INC.",cedear,CSCO,BYMA,ARS,ARDEUT110095,,5:1,37339.5309,derivado (usd*ccl/ratio)
0001057352,CSGP,"COSTAR GROUP, INC.",ordinaria,CSGP,US,USD,,,,29.19,yfinance
0000277948,CSX,CSX CORP,ordinaria,CSX,US,USD,,,,49.35,yfinance
0000723254,CTAS,CINTAS CORP,ordinaria,CTAS,US,USD,,,,177.69,yfinance
0001058290,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,ordinaria,CTSH,US,USD,,,,43.4,yfinance
0001755672,CTVA,"Corteva, Inc.",ordinaria,CTVA,US,USD,,,,83.86,yfinance
0001690820,CVNA,CARVANA CO.,ordinaria,CVNA,US,USD,,,,67.12,yfinance
0000064803,CVS,CVS HEALTH Corp,ordinaria,CVS,US,USD,US1266501006,126650100,,102.81,yfinance
0000064803,CVS,CVS HEALTH Corp,cedear,CVS,BYMA,ARS,AR0107022060,,15:1,10815.8712,derivado (usd*ccl/ratio)
0000093410,CVX,CHEVRON CORP,ordinaria,CVX,US,USD,US1667641005,166764100,,174.05,yfinance
0000093410,CVX,CHEVRON CORP,cedear,CVX,BYMA,ARS,ARDEUT110087,,16:1,17166.0933,derivado (usd*ccl/ratio)
0000715957,D,"DOMINION ENERGY, INC",ordinaria,D,US,USD,,,,69.45,yfinance
0000027904,DAL,"DELTA AIR LINES, INC.",ordinaria,DAL,US,USD,US2473617023,247361702,,89.0,yfinance
0000027904,DAL,"DELTA AIR LINES, INC.",cedear,DAL,BYMA,ARS,AR0051689021,,8:1,17555.6711,derivado (usd*ccl/ratio)
0001792789,DASH,"DoorDash, Inc.",ordinaria,DASH,US,USD,,,,192.35,yfinance
0001666700,DD,"DuPont de Nemours, Inc.",ordinaria,DD,US,USD,US26614N2018,26614N201,,134.79,yfinance
0001666700,DD,"DuPont de Nemours, Inc.",cedear,DD,BYMA,ARS,ARDEUT110145,,5:1,42540.7424,derivado (usd*ccl/ratio)
0001561550,DDOG,"Datadog, Inc.",ordinaria,DDOG,US,USD,,,,269.0,yfinance
0000315189,DE,DEERE & CO,ordinaria,DE,US,USD,US2441991054,244199105,,592.9,yfinance
0000315189,DE,DEERE & CO,cedear,DE,BYMA,ARS,ARDEUT110905,,40:1,23390.4671,derivado (usd*ccl/ratio)
0000910521,DECK,DECKERS OUTDOOR CORP,ordinaria,DECK,US,USD,US2435371073,243537107,,104.26,yfinance
0000910521,DECK,DECKERS OUTDOOR CORP,cedear,DECK,BYMA,ARS,AR0571828273,,25:1,6581.0492,derivado (usd*ccl/ratio)
0001571996,DELL,Dell Technologies Inc.,ordinaria,DELL,US,USD,,,,450.22,yfinance
0000029534,DG,DOLLAR GENERAL CORP,ordinaria,DG,US,USD,,,,115.73,yfinance
0001022079,DGX,QUEST DIAGNOSTICS INC,ordinaria,DGX,US,USD,,,,208.05,yfinance
0000882184,DHI,HORTON D R INC /DE/,ordinaria,DHI,US,USD,,,,149.55,yfinance
0000313616,DHR,DANAHER CORP /DE/,ordinaria,DHR,US,USD,US2358511028,235851102,,195.98,yfinance
0000313616,DHR,DANAHER CORP /DE/,cedear,DHR,BYMA,ARS,AR0002457668,,54:1,5727.1084,derivado (usd*ccl/ratio)
0001744489,DIS,Walt Disney Co,ordinaria,DIS,US,USD,US2546871060,254687106,,96.17,yfinance
0001744489,DIS,Walt Disney Co,cedear,DIS,BYMA,ARS,ARDEUT110137,,12:1,12646.6581,derivado (usd*ccl/ratio)
0001297996,DLR,"DIGITAL REALTY TRUST, INC.",ordinaria,DLR,US,USD,,,,179.33,yfinance
